2023-11-19 17:24:57,508 p=28460 u=anton n=ansible | PLAY [all] *********************************************************************
2023-11-19 19:23:07,266 p=34550 u=anton n=ansible | ok: [worker2] => (item=inetutils-traceroute) => {"ansible_loop_var": "item", "cache_update_time": 1700410985, "cache_updated": true, "changed": false, "item": "inetutils-traceroute"}
2023-11-19 19:23:07,465 p=34550 u=anton n=ansible | ok: [master1] => (item=inetutils-traceroute) => {"ansible_loop_var": "item", "cache_update_time": 1700410985, "cache_updated": true, "changed": false, "item": "inetutils-traceroute"}
2023-11-19 19:23:07,958 p=34550 u=anton n=ansible | ok: [worker1] => (item=net-tools) => {"ansible_loop_var": "item", "cache_update_time": 1700410686, "cache_updated": false, "changed": false, "item": "net-tools"}
2023-11-19 19:23:09,207 p=34550 u=anton n=ansible | ok: [worker2] => (item=net-tools) => {"ansible_loop_var": "item", "cache_update_time": 1700410985, "cache_updated": false, "changed": false, "item": "net-tools"}
2023-11-19 19:23:09,405 p=34550 u=anton n=ansible | ok: [master1] => (item=net-tools) => {"ansible_loop_var": "item", "cache_update_time": 1700410985, "cache_updated": false, "changed": false, "item": "net-tools"}
2023-11-19 19:23:09,468 p=34550 u=anton n=ansible | TASK [ping all hosts] **************************************************************************************************************************************************
2023-11-19 19:23:09,979 p=34550 u=anton n=ansible | ok: [worker1] => {"changed": false, "ping": "pong"}
2023-11-19 19:23:09,991 p=34550 u=anton n=ansible | ok: [master1] => {"changed": false, "ping": "pong"}
2023-11-19 19:23:09,991 p=34550 u=anton n=ansible | ok: [worker2] => {"changed": false, "ping": "pong"}
2023-11-19 19:23:10,028 p=34550 u=anton n=ansible | PLAY RECAP *************************************************************************************************************************************************************
2023-11-19 19:23:10,028 p=34550 u=anton n=ansible | master1                    : ok=5    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2023-11-19 19:23:10,028 p=34550 u=anton n=ansible | worker1                    : ok=5    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2023-11-19 19:23:10,029 p=34550 u=anton n=ansible | worker2                    : ok=5    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2023-11-19 19:36:11,956 p=35033 u=anton n=ansible | Using /etc/ansible/ansible.cfg as config file
2023-11-19 19:36:18,376 p=35033 u=anton n=ansible | [WARNING]: Could not match supplied host pattern, ignoring: k8smaster1

2023-11-19 19:36:18,376 p=35033 u=anton n=ansible | PLAY [k8smaster1] **************************************************************
2023-11-19 19:36:18,376 p=35033 u=anton n=ansible | skipping: no hosts matched
2023-11-19 19:36:18,376 p=35033 u=anton n=ansible | PLAY RECAP *********************************************************************
2023-11-19 19:37:04,943 p=35053 u=anton n=ansible | Using /etc/ansible/ansible.cfg as config file
2023-11-19 19:37:10,450 p=35053 u=anton n=ansible | PLAY [group_k8smaster] *********************************************************
2023-11-19 19:37:10,461 p=35053 u=anton n=ansible | TASK [Gathering Facts] *********************************************************
2023-11-19 19:37:12,118 p=35053 u=anton n=ansible | ok: [master1]
2023-11-19 19:37:12,151 p=35053 u=anton n=ansible | TASK [displayvars : Display all variables/facts known for a host] **************
2023-11-19 19:37:12,242 p=35053 u=anton n=ansible | ok: [master1] => {
    "hostvars[inventory_hostname]": {
        "ansible_all_ipv4_addresses": [
            "192.168.2.21"
        ],
        "ansible_all_ipv6_addresses": [
            "fe80::20c:29ff:fe79:406f"
        ],
        "ansible_apparmor": {
            "status": "enabled"
        },
        "ansible_architecture": "x86_64",
        "ansible_bios_date": "11/12/2020",
        "ansible_bios_vendor": "Phoenix Technologies LTD",
        "ansible_bios_version": "6.00",
        "ansible_board_asset_tag": "NA",
        "ansible_board_name": "440BX Desktop Reference Platform",
        "ansible_board_serial": "NA",
        "ansible_board_vendor": "Intel Corporation",
        "ansible_board_version": "None",
        "ansible_chassis_asset_tag": "No Asset Tag",
        "ansible_chassis_serial": "NA",
        "ansible_chassis_vendor": "No Enclosure",
        "ansible_chassis_version": "N/A",
        "ansible_check_mode": false,
        "ansible_cmdline": {
            "BOOT_IMAGE": "/vmlinuz-5.15.0-88-generic",
            "ro": true,
            "root": "UUID=74acbeb9-eee6-450a-9f93-a42d7122f167"
        },
        "ansible_config_file": "/etc/ansible/ansible.cfg",
        "ansible_date_time": {
            "date": "2023-11-19",
            "day": "19",
            "epoch": "1700411831",
            "epoch_int": "1700411831",
            "hour": "16",
            "iso8601": "2023-11-19T16:37:11Z",
            "iso8601_basic": "20231119T163711910188",
            "iso8601_basic_short": "20231119T163711",
            "iso8601_micro": "2023-11-19T16:37:11.910188Z",
            "minute": "37",
            "month": "11",
            "second": "11",
            "time": "16:37:11",
            "tz": "UTC",
            "tz_dst": "UTC",
            "tz_offset": "+0000",
            "weekday": "Sunday",
            "weekday_number": "0",
            "weeknumber": "46",
            "year": "2023"
        },
        "ansible_default_ipv4": {
            "address": "192.168.2.21",
            "alias": "ens160",
            "broadcast": "",
            "gateway": "192.168.2.1",
            "interface": "ens160",
            "macaddress": "00:0c:29:79:40:6f",
            "mtu": 1500,
            "netmask": "255.255.255.0",
            "network": "192.168.2.0",
            "type": "ether"
        },
        "ansible_default_ipv6": {},
        "ansible_device_links": {
            "ids": {},
            "labels": {},
            "masters": {},
            "uuids": {
                "sda2": [
                    "7c6512b5-531f-4ac0-bd26-2b9c49247a6d"
                ],
                "sda3": [
                    "74acbeb9-eee6-450a-9f93-a42d7122f167"
                ]
            }
        },
        "ansible_devices": {
            "loop0": {
                "holders": [],
                "host": "",
                "links": {
                    "ids": [],
                    "labels": [],
                    "masters": [],
                    "uuids": []
                },
                "model": null,
                "partitions": {},
                "removable": "0",
                "rotational": "0",
                "sas_address": null,
                "sas_device_handle": null,
                "scheduler_mode": "none",
                "sectors": "0",
                "sectorsize": "512",
                "size": "0.00 Bytes",
                "support_discard": "4096",
                "vendor": null,
                "virtual": 1
            },
            "loop1": {
                "holders": [],
                "host": "",
                "links": {
                    "ids": [],
                    "labels": [],
                    "masters": [],
                    "uuids": []
                },
                "model": null,
                "partitions": {},
                "removable": "0",
                "rotational": "1",
                "sas_address": null,
                "sas_device_handle": null,
                "scheduler_mode": "none",
                "sectors": "0",
                "sectorsize": "512",
                "size": "0.00 Bytes",
                "support_discard": "0",
                "vendor": null,
                "virtual": 1
            },
            "loop2": {
                "holders": [],
                "host": "",
                "links": {
                    "ids": [],
                    "labels": [],
                    "masters": [],
                    "uuids": []
                },
                "model": null,
                "partitions": {},
                "removable": "0",
                "rotational": "1",
                "sas_address": null,
                "sas_device_handle": null,
                "scheduler_mode": "none",
                "sectors": "0",
                "sectorsize": "512",
                "size": "0.00 Bytes",
                "support_discard": "0",
                "vendor": null,
                "virtual": 1
            },
            "loop3": {
                "holders": [],
                "host": "",
                "links": {
                    "ids": [],
                    "labels": [],
                    "masters": [],
                    "uuids": []
                },
                "model": null,
                "partitions": {},
                "removable": "0",
                "rotational": "1",
                "sas_address": null,
                "sas_device_handle": null,
                "scheduler_mode": "none",
                "sectors": "0",
                "sectorsize": "512",
                "size": "0.00 Bytes",
                "support_discard": "0",
                "vendor": null,
                "virtual": 1
            },
            "loop4": {
                "holders": [],
                "host": "",
                "links": {
                    "ids": [],
                    "labels": [],
                    "masters": [],
